"","features_complete","feature_name","lags","feature_week","error","abs_error","Data_source","Association","Initial_training_samples"
"9103","St5cm_lag.13","St5cm",13,78,-0.665904120050836,0.665904120050836,"p = 5","Scenario 1","30"
"9104","Wmax_lag.6","Wmax",6,79,4.67938083294624,4.67938083294624,"p = 5","Scenario 1","30"
"9105","Wmax_lag.5","Wmax",5,79,4.67938083294624,4.67938083294624,"p = 5","Scenario 1","30"
"9106","Wmax_lag.4","Wmax",4,79,4.67938083294624,4.67938083294624,"p = 5","Scenario 1","30"
"9107","Wmax_lag.3","Wmax",3,79,4.67938083294624,4.67938083294624,"p = 5","Scenario 1","30"
"9108","Wmax_lag.2","Wmax",2,79,4.67938083294624,4.67938083294624,"p = 5","Scenario 1","30"
"9109","Wmean_lag.17","Wmean",17,79,4.67938083294624,4.67938083294624,"p = 5","Scenario 1","30"
"9110","Wmean_lag.16","Wmean",16,79,4.67938083294624,4.67938083294624,"p = 5","Scenario 1","30"
"9111","Wmean_lag.15","Wmean",15,79,4.67938083294624,4.67938083294624,"p = 5","Scenario 1","30"
"9112","Wmean_lag.14","Wmean",14,79,4.67938083294624,4.67938083294624,"p = 5","Scenario 1","30"
"9113","Wmean_lag.13","Wmean",13,79,4.67938083294624,4.67938083294624,"p = 5","Scenario 1","30"
"9114","Wmean_lag.12","Wmean",12,79,4.67938083294624,4.67938083294624,"p = 5","Scenario 1","30"
"9115","Wmean_lag.11","Wmean",11,79,4.67938083294624,4.67938083294624,"p = 5","Scenario 1","30"
"9116","St5cm_lag.20","St5cm",20,79,4.67938083294624,4.67938083294624,"p = 5","Scenario 1","30"
"9117","St5cm_lag.19","St5cm",19,79,4.67938083294624,4.67938083294624,"p = 5","Scenario 1","30"
"9118","St5cm_lag.18","St5cm",18,79,4.67938083294624,4.67938083294624,"p = 5","Scenario 1","30"
"9119","St5cm_lag.17","St5cm",17,79,4.67938083294624,4.67938083294624,"p = 5","Scenario 1","30"
"9120","St5cm_lag.16","St5cm",16,79,4.67938083294624,4.67938083294624,"p = 5","Scenario 1","30"
"9121","St5cm_lag.15","St5cm",15,79,4.67938083294624,4.67938083294624,"p = 5","Scenario 1","30"
"9122","St5cm_lag.14","St5cm",14,79,4.67938083294624,4.67938083294624,"p = 5","Scenario 1","30"
"9123","St5cm_lag.13","St5cm",13,79,4.67938083294624,4.67938083294624,"p = 5","Scenario 1","30"
"9124","tmax_lag.15","tmax",15,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9125","tmax_lag.14","tmax",14,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9126","tmax_lag.13","tmax",13,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9127","tmax_lag.12","tmax",12,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9128","tmax_lag.11","tmax",11,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9129","tmax_lag.10","tmax",10,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9130","Ur_lag.16","Ur",16,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9131","Ur_lag.15","Ur",15,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9132","Ur_lag.14","Ur",14,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9133","Ur_lag.13","Ur",13,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9134","Ur_lag.12","Ur",12,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9135","Ur_lag.11","Ur",11,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9136","Ur_lag.10","Ur",10,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9137","Ur_lag.9","Ur",9,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9138","Ur_lag.8","Ur",8,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9139","Wmax_lag.6","Wmax",6,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9140","Wmax_lag.5","Wmax",5,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9141","Wmax_lag.4","Wmax",4,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9142","Wmax_lag.3","Wmax",3,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9143","Wmax_lag.2","Wmax",2,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9144","Wmean_lag.17","Wmean",17,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9145","Wmean_lag.16","Wmean",16,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9146","Wmean_lag.15","Wmean",15,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9147","Wmean_lag.14","Wmean",14,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9148","Wmean_lag.13","Wmean",13,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9149","Wmean_lag.12","Wmean",12,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9150","Wmean_lag.11","Wmean",11,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9151","St5cm_lag.20","St5cm",20,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9152","St5cm_lag.19","St5cm",19,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9153","St5cm_lag.18","St5cm",18,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9154","St5cm_lag.17","St5cm",17,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9155","St5cm_lag.16","St5cm",16,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9156","St5cm_lag.15","St5cm",15,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9157","St5cm_lag.14","St5cm",14,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9158","St5cm_lag.13","St5cm",13,80,1.75020784256679,1.75020784256679,"p = 5","Scenario 1","30"
"9159","tmax_lag.15","tmax",15,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9160","tmax_lag.14","tmax",14,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9161","tmax_lag.13","tmax",13,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9162","tmax_lag.12","tmax",12,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9163","tmax_lag.11","tmax",11,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9164","tmax_lag.10","tmax",10,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9165","Ur_lag.16","Ur",16,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9166","Ur_lag.15","Ur",15,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9167","Ur_lag.14","Ur",14,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9168","Ur_lag.13","Ur",13,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9169","Ur_lag.12","Ur",12,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9170","Ur_lag.11","Ur",11,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9171","Ur_lag.10","Ur",10,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9172","Ur_lag.9","Ur",9,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9173","Ur_lag.8","Ur",8,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9174","Wmax_lag.6","Wmax",6,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9175","Wmax_lag.5","Wmax",5,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9176","Wmax_lag.4","Wmax",4,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9177","Wmax_lag.3","Wmax",3,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9178","Wmax_lag.2","Wmax",2,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9179","Wmean_lag.17","Wmean",17,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9180","Wmean_lag.16","Wmean",16,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9181","Wmean_lag.15","Wmean",15,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9182","Wmean_lag.14","Wmean",14,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9183","Wmean_lag.13","Wmean",13,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9184","Wmean_lag.12","Wmean",12,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9185","Wmean_lag.11","Wmean",11,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9186","St5cm_lag.20","St5cm",20,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9187","St5cm_lag.19","St5cm",19,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9188","St5cm_lag.18","St5cm",18,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9189","St5cm_lag.17","St5cm",17,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9190","St5cm_lag.16","St5cm",16,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9191","St5cm_lag.15","St5cm",15,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9192","St5cm_lag.14","St5cm",14,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9193","St5cm_lag.13","St5cm",13,81,0.893561374899583,0.893561374899583,"p = 5","Scenario 1","30"
"9194","tmax_lag.11","tmax",11,82,1.61709391400515,1.61709391400515,"p = 5","Scenario 1","30"
"9195","tmax_lag.10","tmax",10,82,1.61709391400515,1.61709391400515,"p = 5","Scenario 1","30"
"9196","tmin_lag.8","tmin",8,82,1.61709391400515,1.61709391400515,"p = 5","Scenario 1","30"
"9197","tmin_lag.7","tmin",7,82,1.61709391400515,1.61709391400515,"p = 5","Scenario 1","30"
"9198","tmin_lag.6","tmin",6,82,1.61709391400515,1.61709391400515,"p = 5","Scenario 1","30"
"9199","Wmax_lag.5","Wmax",5,82,1.61709391400515,1.61709391400515,"p = 5","Scenario 1","30"
"9200","Wmax_lag.4","Wmax",4,82,1.61709391400515,1.61709391400515,"p = 5","Scenario 1","30"
"9201","Wmax_lag.3","Wmax",3,82,1.61709391400515,1.61709391400515,"p = 5","Scenario 1","30"
"9202","Wmax_lag.2","Wmax",2,82,1.61709391400515,1.61709391400515,"p = 5","Scenario 1","30"
"9203","Wmean_lag.18","Wmean",18,82,1.61709391400515,1.61709391400515,"p = 5","Scenario 1","30"
"9204","Wmean_lag.17","Wmean",17,82,1.61709391400515,1.61709391400515,"p = 5","Scenario 1","30"
"9205","Wmean_lag.16","Wmean",16,82,1.61709391400515,1.61709391400515,"p = 5","Scenario 1","30"
"9206","Wmean_lag.15","Wmean",15,82,1.61709391400515,1.61709391400515,"p = 5","Scenario 1","30"
"9207","Wmean_lag.14","Wmean",14,82,1.61709391400515,1.61709391400515,"p = 5","Scenario 1","30"
"9208","St5cm_lag.15","St5cm",15,82,1.61709391400515,1.61709391400515,"p = 5","Scenario 1","30"
"9209","St5cm_lag.14","St5cm",14,82,1.61709391400515,1.61709391400515,"p = 5","Scenario 1","30"
"9210","St5cm_lag.13","St5cm",13,82,1.61709391400515,1.61709391400515,"p = 5","Scenario 1","30"
"9211","Ur_lag.10","Ur",10,82,1.61709391400515,1.61709391400515,"p = 5","Scenario 1","30"
"9212","Ur_lag.9","Ur",9,82,1.61709391400515,1.61709391400515,"p = 5","Scenario 1","30"
"9213","Ur_lag.8","Ur",8,82,1.61709391400515,1.61709391400515,"p = 5","Scenario 1","30"
"9214","tmin_lag.8","tmin",8,83,0.788018904595325,0.788018904595325,"p = 5","Scenario 1","30"
"9215","tmin_lag.7","tmin",7,83,0.788018904595325,0.788018904595325,"p = 5","Scenario 1","30"
"9216","tmin_lag.6","tmin",6,83,0.788018904595325,0.788018904595325,"p = 5","Scenario 1","30"
"9217","Wmean_lag.18","Wmean",18,83,0.788018904595325,0.788018904595325,"p = 5","Scenario 1","30"
"9218","Wmean_lag.17","Wmean",17,83,0.788018904595325,0.788018904595325,"p = 5","Scenario 1","30"
"9219","Wmean_lag.16","Wmean",16,83,0.788018904595325,0.788018904595325,"p = 5","Scenario 1","30"
"9220","Wmean_lag.15","Wmean",15,83,0.788018904595325,0.788018904595325,"p = 5","Scenario 1","30"
"9221","Wmean_lag.14","Wmean",14,83,0.788018904595325,0.788018904595325,"p = 5","Scenario 1","30"
"9222","St5cm_lag.15","St5cm",15,83,0.788018904595325,0.788018904595325,"p = 5","Scenario 1","30"
"9223","St5cm_lag.14","St5cm",14,83,0.788018904595325,0.788018904595325,"p = 5","Scenario 1","30"
"9224","St5cm_lag.13","St5cm",13,83,0.788018904595325,0.788018904595325,"p = 5","Scenario 1","30"
"9225","Ur_lag.10","Ur",10,83,0.788018904595325,0.788018904595325,"p = 5","Scenario 1","30"
"9226","Ur_lag.9","Ur",9,83,0.788018904595325,0.788018904595325,"p = 5","Scenario 1","30"
"9227","Ur_lag.8","Ur",8,83,0.788018904595325,0.788018904595325,"p = 5","Scenario 1","30"
"9228","Wmean_lag.18","Wmean",18,84,-1.66986119770008,1.66986119770008,"p = 5","Scenario 1","30"
"9229","Wmean_lag.17","Wmean",17,84,-1.66986119770008,1.66986119770008,"p = 5","Scenario 1","30"
"9230","Wmean_lag.16","Wmean",16,84,-1.66986119770008,1.66986119770008,"p = 5","Scenario 1","30"
"9231","Wmean_lag.15","Wmean",15,84,-1.66986119770008,1.66986119770008,"p = 5","Scenario 1","30"
"9232","Wmean_lag.14","Wmean",14,84,-1.66986119770008,1.66986119770008,"p = 5","Scenario 1","30"
"9233","St5cm_lag.15","St5cm",15,84,-1.66986119770008,1.66986119770008,"p = 5","Scenario 1","30"
"9234","St5cm_lag.14","St5cm",14,84,-1.66986119770008,1.66986119770008,"p = 5","Scenario 1","30"
"9235","St5cm_lag.13","St5cm",13,84,-1.66986119770008,1.66986119770008,"p = 5","Scenario 1","30"
"9236","Ur_lag.10","Ur",10,84,-1.66986119770008,1.66986119770008,"p = 5","Scenario 1","30"
"9237","Ur_lag.9","Ur",9,84,-1.66986119770008,1.66986119770008,"p = 5","Scenario 1","30"
"9238","Ur_lag.8","Ur",8,84,-1.66986119770008,1.66986119770008,"p = 5","Scenario 1","30"
"9239","Wmean_lag.18","Wmean",18,85,3.40105454840159,3.40105454840159,"p = 5","Scenario 1","30"
"9240","Wmean_lag.17","Wmean",17,85,3.40105454840159,3.40105454840159,"p = 5","Scenario 1","30"
"9241","Wmean_lag.16","Wmean",16,85,3.40105454840159,3.40105454840159,"p = 5","Scenario 1","30"
"9242","Wmean_lag.15","Wmean",15,85,3.40105454840159,3.40105454840159,"p = 5","Scenario 1","30"
"9243","Wmean_lag.14","Wmean",14,85,3.40105454840159,3.40105454840159,"p = 5","Scenario 1","30"
"9244","Ur_lag.10","Ur",10,85,3.40105454840159,3.40105454840159,"p = 5","Scenario 1","30"
"9245","Ur_lag.9","Ur",9,85,3.40105454840159,3.40105454840159,"p = 5","Scenario 1","30"
"9246","Ur_lag.8","Ur",8,85,3.40105454840159,3.40105454840159,"p = 5","Scenario 1","30"
"9247","Wmean_lag.18","Wmean",18,86,0.11590308415422,0.11590308415422,"p = 5","Scenario 1","30"
"9248","Wmean_lag.17","Wmean",17,86,0.11590308415422,0.11590308415422,"p = 5","Scenario 1","30"
"9249","Wmean_lag.16","Wmean",16,86,0.11590308415422,0.11590308415422,"p = 5","Scenario 1","30"
"9250","Wmean_lag.15","Wmean",15,86,0.11590308415422,0.11590308415422,"p = 5","Scenario 1","30"
"9251","Wmean_lag.14","Wmean",14,86,0.11590308415422,0.11590308415422,"p = 5","Scenario 1","30"
"9252","St5cm_lag.10","St5cm",10,86,0.11590308415422,0.11590308415422,"p = 5","Scenario 1","30"
"9253","St5cm_lag.9","St5cm",9,86,0.11590308415422,0.11590308415422,"p = 5","Scenario 1","30"
"9254","St5cm_lag.8","St5cm",8,86,0.11590308415422,0.11590308415422,"p = 5","Scenario 1","30"
"9255","Ur_lag.10","Ur",10,86,0.11590308415422,0.11590308415422,"p = 5","Scenario 1","30"
"9256","Ur_lag.9","Ur",9,86,0.11590308415422,0.11590308415422,"p = 5","Scenario 1","30"
"9257","Ur_lag.8","Ur",8,86,0.11590308415422,0.11590308415422,"p = 5","Scenario 1","30"
"9258","Wmean_lag.18","Wmean",18,87,-1.34342913012757,1.34342913012757,"p = 5","Scenario 1","30"
"9259","Wmean_lag.17","Wmean",17,87,-1.34342913012757,1.34342913012757,"p = 5","Scenario 1","30"
"9260","Wmean_lag.16","Wmean",16,87,-1.34342913012757,1.34342913012757,"p = 5","Scenario 1","30"
"9261","Wmean_lag.15","Wmean",15,87,-1.34342913012757,1.34342913012757,"p = 5","Scenario 1","30"
"9262","Wmean_lag.14","Wmean",14,87,-1.34342913012757,1.34342913012757,"p = 5","Scenario 1","30"
"9263","St5cm_lag.10","St5cm",10,87,-1.34342913012757,1.34342913012757,"p = 5","Scenario 1","30"
"9264","St5cm_lag.9","St5cm",9,87,-1.34342913012757,1.34342913012757,"p = 5","Scenario 1","30"
"9265","St5cm_lag.8","St5cm",8,87,-1.34342913012757,1.34342913012757,"p = 5","Scenario 1","30"
"9266","Ur_lag.10","Ur",10,87,-1.34342913012757,1.34342913012757,"p = 5","Scenario 1","30"
"9267","Ur_lag.9","Ur",9,87,-1.34342913012757,1.34342913012757,"p = 5","Scenario 1","30"
"9268","Ur_lag.8","Ur",8,87,-1.34342913012757,1.34342913012757,"p = 5","Scenario 1","30"
"9269","Wmean_lag.18","Wmean",18,88,0.981664112338122,0.981664112338122,"p = 5","Scenario 1","30"
"9270","Wmean_lag.17","Wmean",17,88,0.981664112338122,0.981664112338122,"p = 5","Scenario 1","30"
"9271","Wmean_lag.16","Wmean",16,88,0.981664112338122,0.981664112338122,"p = 5","Scenario 1","30"
"9272","Wmean_lag.15","Wmean",15,88,0.981664112338122,0.981664112338122,"p = 5","Scenario 1","30"
"9273","Wmean_lag.14","Wmean",14,88,0.981664112338122,0.981664112338122,"p = 5","Scenario 1","30"
"9274","St5cm_lag.10","St5cm",10,88,0.981664112338122,0.981664112338122,"p = 5","Scenario 1","30"
"9275","St5cm_lag.9","St5cm",9,88,0.981664112338122,0.981664112338122,"p = 5","Scenario 1","30"
"9276","St5cm_lag.8","St5cm",8,88,0.981664112338122,0.981664112338122,"p = 5","Scenario 1","30"
"9277","Ur_lag.10","Ur",10,88,0.981664112338122,0.981664112338122,"p = 5","Scenario 1","30"
"9278","Ur_lag.9","Ur",9,88,0.981664112338122,0.981664112338122,"p = 5","Scenario 1","30"
"9279","Ur_lag.8","Ur",8,88,0.981664112338122,0.981664112338122,"p = 5","Scenario 1","30"
"9280","Wmean_lag.18","Wmean",18,89,-0.584273882926706,0.584273882926706,"p = 5","Scenario 1","30"
"9281","Wmean_lag.17","Wmean",17,89,-0.584273882926706,0.584273882926706,"p = 5","Scenario 1","30"
"9282","Wmean_lag.16","Wmean",16,89,-0.584273882926706,0.584273882926706,"p = 5","Scenario 1","30"
"9283","Wmean_lag.15","Wmean",15,89,-0.584273882926706,0.584273882926706,"p = 5","Scenario 1","30"
"9284","Wmean_lag.14","Wmean",14,89,-0.584273882926706,0.584273882926706,"p = 5","Scenario 1","30"
"9285","St5cm_lag.10","St5cm",10,89,-0.584273882926706,0.584273882926706,"p = 5","Scenario 1","30"
"9286","St5cm_lag.9","St5cm",9,89,-0.584273882926706,0.584273882926706,"p = 5","Scenario 1","30"
"9287","St5cm_lag.8","St5cm",8,89,-0.584273882926706,0.584273882926706,"p = 5","Scenario 1","30"
"9288","Ur_lag.10","Ur",10,89,-0.584273882926706,0.584273882926706,"p = 5","Scenario 1","30"
"9289","Ur_lag.9","Ur",9,89,-0.584273882926706,0.584273882926706,"p = 5","Scenario 1","30"
"9290","Ur_lag.8","Ur",8,89,-0.584273882926706,0.584273882926706,"p = 5","Scenario 1","30"
"9291","Wmax_lag.5","Wmax",5,90,-1.72690621851478,1.72690621851478,"p = 5","Scenario 1","30"
"9292","Wmax_lag.4","Wmax",4,90,-1.72690621851478,1.72690621851478,"p = 5","Scenario 1","30"
"9293","Wmax_lag.3","Wmax",3,90,-1.72690621851478,1.72690621851478,"p = 5","Scenario 1","30"
"9294","Wmax_lag.2","Wmax",2,90,-1.72690621851478,1.72690621851478,"p = 5","Scenario 1","30"
"9295","Wmean_lag.18","Wmean",18,90,-1.72690621851478,1.72690621851478,"p = 5","Scenario 1","30"
"9296","Wmean_lag.17","Wmean",17,90,-1.72690621851478,1.72690621851478,"p = 5","Scenario 1","30"
"9297","Wmean_lag.16","Wmean",16,90,-1.72690621851478,1.72690621851478,"p = 5","Scenario 1","30"
"9298","Wmean_lag.15","Wmean",15,90,-1.72690621851478,1.72690621851478,"p = 5","Scenario 1","30"
"9299","Wmean_lag.14","Wmean",14,90,-1.72690621851478,1.72690621851478,"p = 5","Scenario 1","30"
"9300","St5cm_lag.10","St5cm",10,90,-1.72690621851478,1.72690621851478,"p = 5","Scenario 1","30"
"9301","St5cm_lag.9","St5cm",9,90,-1.72690621851478,1.72690621851478,"p = 5","Scenario 1","30"
"9302","St5cm_lag.8","St5cm",8,90,-1.72690621851478,1.72690621851478,"p = 5","Scenario 1","30"
"9303","Ur_lag.10","Ur",10,90,-1.72690621851478,1.72690621851478,"p = 5","Scenario 1","30"
"9304","Ur_lag.9","Ur",9,90,-1.72690621851478,1.72690621851478,"p = 5","Scenario 1","30"
"9305","Ur_lag.8","Ur",8,90,-1.72690621851478,1.72690621851478,"p = 5","Scenario 1","30"
"9306","Wmean_lag.18","Wmean",18,91,1.69498837460485,1.69498837460485,"p = 5","Scenario 1","30"
"9307","Wmean_lag.17","Wmean",17,91,1.69498837460485,1.69498837460485,"p = 5","Scenario 1","30"
"9308","Wmean_lag.16","Wmean",16,91,1.69498837460485,1.69498837460485,"p = 5","Scenario 1","30"
"9309","Wmean_lag.15","Wmean",15,91,1.69498837460485,1.69498837460485,"p = 5","Scenario 1","30"
"9310","Wmean_lag.14","Wmean",14,91,1.69498837460485,1.69498837460485,"p = 5","Scenario 1","30"
"9311","St5cm_lag.10","St5cm",10,91,1.69498837460485,1.69498837460485,"p = 5","Scenario 1","30"
"9312","St5cm_lag.9","St5cm",9,91,1.69498837460485,1.69498837460485,"p = 5","Scenario 1","30"
"9313","St5cm_lag.8","St5cm",8,91,1.69498837460485,1.69498837460485,"p = 5","Scenario 1","30"
"9314","Ur_lag.10","Ur",10,91,1.69498837460485,1.69498837460485,"p = 5","Scenario 1","30"
"9315","Ur_lag.9","Ur",9,91,1.69498837460485,1.69498837460485,"p = 5","Scenario 1","30"
"9316","Ur_lag.8","Ur",8,91,1.69498837460485,1.69498837460485,"p = 5","Scenario 1","30"
"9317","Wmean_lag.18","Wmean",18,92,-2.18842524714861,2.18842524714861,"p = 5","Scenario 1","30"
"9318","Wmean_lag.17","Wmean",17,92,-2.18842524714861,2.18842524714861,"p = 5","Scenario 1","30"
"9319","Wmean_lag.16","Wmean",16,92,-2.18842524714861,2.18842524714861,"p = 5","Scenario 1","30"
"9320","Wmean_lag.15","Wmean",15,92,-2.18842524714861,2.18842524714861,"p = 5","Scenario 1","30"
"9321","Wmean_lag.14","Wmean",14,92,-2.18842524714861,2.18842524714861,"p = 5","Scenario 1","30"
"9322","St5cm_lag.10","St5cm",10,92,-2.18842524714861,2.18842524714861,"p = 5","Scenario 1","30"
"9323","St5cm_lag.9","St5cm",9,92,-2.18842524714861,2.18842524714861,"p = 5","Scenario 1","30"
"9324","St5cm_lag.8","St5cm",8,92,-2.18842524714861,2.18842524714861,"p = 5","Scenario 1","30"
"9325","Ur_lag.10","Ur",10,92,-2.18842524714861,2.18842524714861,"p = 5","Scenario 1","30"
"9326","Ur_lag.9","Ur",9,92,-2.18842524714861,2.18842524714861,"p = 5","Scenario 1","30"
"9327","Ur_lag.8","Ur",8,92,-2.18842524714861,2.18842524714861,"p = 5","Scenario 1","30"
"9328","Wmax_lag.5","Wmax",5,93,-0.801367337928047,0.801367337928047,"p = 5","Scenario 1","30"
"9329","Wmax_lag.4","Wmax",4,93,-0.801367337928047,0.801367337928047,"p = 5","Scenario 1","30"
"9330","Wmax_lag.3","Wmax",3,93,-0.801367337928047,0.801367337928047,"p = 5","Scenario 1","30"
"9331","Wmax_lag.2","Wmax",2,93,-0.801367337928047,0.801367337928047,"p = 5","Scenario 1","30"
"9332","Wmean_lag.18","Wmean",18,93,-0.801367337928047,0.801367337928047,"p = 5","Scenario 1","30"
"9333","Wmean_lag.17","Wmean",17,93,-0.801367337928047,0.801367337928047,"p = 5","Scenario 1","30"
"9334","Wmean_lag.16","Wmean",16,93,-0.801367337928047,0.801367337928047,"p = 5","Scenario 1","30"
"9335","Wmean_lag.15","Wmean",15,93,-0.801367337928047,0.801367337928047,"p = 5","Scenario 1","30"
"9336","Wmean_lag.14","Wmean",14,93,-0.801367337928047,0.801367337928047,"p = 5","Scenario 1","30"
"9337","St5cm_lag.10","St5cm",10,93,-0.801367337928047,0.801367337928047,"p = 5","Scenario 1","30"
"9338","St5cm_lag.9","St5cm",9,93,-0.801367337928047,0.801367337928047,"p = 5","Scenario 1","30"
"9339","St5cm_lag.8","St5cm",8,93,-0.801367337928047,0.801367337928047,"p = 5","Scenario 1","30"
"9340","Ur_lag.10","Ur",10,93,-0.801367337928047,0.801367337928047,"p = 5","Scenario 1","30"
"9341","Ur_lag.9","Ur",9,93,-0.801367337928047,0.801367337928047,"p = 5","Scenario 1","30"
"9342","Ur_lag.8","Ur",8,93,-0.801367337928047,0.801367337928047,"p = 5","Scenario 1","30"
"9343","Wmax_lag.5","Wmax",5,94,-3.86895337281943,3.86895337281943,"p = 5","Scenario 1","30"
"9344","Wmax_lag.4","Wmax",4,94,-3.86895337281943,3.86895337281943,"p = 5","Scenario 1","30"
"9345","Wmax_lag.3","Wmax",3,94,-3.86895337281943,3.86895337281943,"p = 5","Scenario 1","30"
"9346","Wmax_lag.2","Wmax",2,94,-3.86895337281943,3.86895337281943,"p = 5","Scenario 1","30"
"9347","Wmean_lag.18","Wmean",18,94,-3.86895337281943,3.86895337281943,"p = 5","Scenario 1","30"
"9348","Wmean_lag.17","Wmean",17,94,-3.86895337281943,3.86895337281943,"p = 5","Scenario 1","30"
"9349","Wmean_lag.16","Wmean",16,94,-3.86895337281943,3.86895337281943,"p = 5","Scenario 1","30"
"9350","Wmean_lag.15","Wmean",15,94,-3.86895337281943,3.86895337281943,"p = 5","Scenario 1","30"
"9351","Wmean_lag.14","Wmean",14,94,-3.86895337281943,3.86895337281943,"p = 5","Scenario 1","30"
"9352","St5cm_lag.10","St5cm",10,94,-3.86895337281943,3.86895337281943,"p = 5","Scenario 1","30"
"9353","St5cm_lag.9","St5cm",9,94,-3.86895337281943,3.86895337281943,"p = 5","Scenario 1","30"
"9354","St5cm_lag.8","St5cm",8,94,-3.86895337281943,3.86895337281943,"p = 5","Scenario 1","30"
"9355","Ur_lag.10","Ur",10,94,-3.86895337281943,3.86895337281943,"p = 5","Scenario 1","30"
"9356","Ur_lag.9","Ur",9,94,-3.86895337281943,3.86895337281943,"p = 5","Scenario 1","30"
