"","features_complete","feature_name","lags","feature_week","error","abs_error","Data_source","Association","Initial_training_samples"
"12165","pmm_lag.15","pmm",15,144,1.93312522190234,1.93312522190234,"p = 5","Scenario 1","30"
"12166","Wmax_lag.13","Wmax",13,144,1.93312522190234,1.93312522190234,"p = 5","Scenario 1","30"
"12167","Wmax_lag.12","Wmax",12,144,1.93312522190234,1.93312522190234,"p = 5","Scenario 1","30"
"12168","Wmax_lag.11","Wmax",11,144,1.93312522190234,1.93312522190234,"p = 5","Scenario 1","30"
"12169","Wmax_lag.10","Wmax",10,144,1.93312522190234,1.93312522190234,"p = 5","Scenario 1","30"
"12170","Wmax_lag.9","Wmax",9,144,1.93312522190234,1.93312522190234,"p = 5","Scenario 1","30"
"12171","Wmax_lag.8","Wmax",8,144,1.93312522190234,1.93312522190234,"p = 5","Scenario 1","30"
"12172","Wmax_lag.7","Wmax",7,144,1.93312522190234,1.93312522190234,"p = 5","Scenario 1","30"
"12173","Wmean_lag.17","Wmean",17,144,1.93312522190234,1.93312522190234,"p = 5","Scenario 1","30"
"12174","Wmean_lag.16","Wmean",16,144,1.93312522190234,1.93312522190234,"p = 5","Scenario 1","30"
"12175","Wmean_lag.15","Wmean",15,144,1.93312522190234,1.93312522190234,"p = 5","Scenario 1","30"
"12176","Wmean_lag.14","Wmean",14,144,1.93312522190234,1.93312522190234,"p = 5","Scenario 1","30"
"12177","Wmean_lag.13","Wmean",13,144,1.93312522190234,1.93312522190234,"p = 5","Scenario 1","30"
"12178","Wmean_lag.12","Wmean",12,144,1.93312522190234,1.93312522190234,"p = 5","Scenario 1","30"
"12179","Wmean_lag.11","Wmean",11,144,1.93312522190234,1.93312522190234,"p = 5","Scenario 1","30"
"12180","Wmean_lag.10","Wmean",10,144,1.93312522190234,1.93312522190234,"p = 5","Scenario 1","30"
"12181","Wmean_lag.9","Wmean",9,144,1.93312522190234,1.93312522190234,"p = 5","Scenario 1","30"
"12182","Wmean_lag.8","Wmean",8,144,1.93312522190234,1.93312522190234,"p = 5","Scenario 1","30"
"12183","Wmean_lag.7","Wmean",7,144,1.93312522190234,1.93312522190234,"p = 5","Scenario 1","30"
"12184","pmm_lag.22","pmm",22,145,11.0457492840546,11.0457492840546,"p = 5","Scenario 1","30"
"12185","pmm_lag.21","pmm",21,145,11.0457492840546,11.0457492840546,"p = 5","Scenario 1","30"
"12186","pmm_lag.20","pmm",20,145,11.0457492840546,11.0457492840546,"p = 5","Scenario 1","30"
"12187","pmm_lag.19","pmm",19,145,11.0457492840546,11.0457492840546,"p = 5","Scenario 1","30"
"12188","pmm_lag.18","pmm",18,145,11.0457492840546,11.0457492840546,"p = 5","Scenario 1","30"
"12189","pmm_lag.17","pmm",17,145,11.0457492840546,11.0457492840546,"p = 5","Scenario 1","30"
"12190","pmm_lag.16","pmm",16,145,11.0457492840546,11.0457492840546,"p = 5","Scenario 1","30"
"12191","pmm_lag.15","pmm",15,145,11.0457492840546,11.0457492840546,"p = 5","Scenario 1","30"
"12192","Wmax_lag.13","Wmax",13,145,11.0457492840546,11.0457492840546,"p = 5","Scenario 1","30"
"12193","Wmax_lag.12","Wmax",12,145,11.0457492840546,11.0457492840546,"p = 5","Scenario 1","30"
"12194","Wmax_lag.11","Wmax",11,145,11.0457492840546,11.0457492840546,"p = 5","Scenario 1","30"
"12195","Wmax_lag.10","Wmax",10,145,11.0457492840546,11.0457492840546,"p = 5","Scenario 1","30"
"12196","Wmax_lag.9","Wmax",9,145,11.0457492840546,11.0457492840546,"p = 5","Scenario 1","30"
"12197","Wmax_lag.8","Wmax",8,145,11.0457492840546,11.0457492840546,"p = 5","Scenario 1","30"
"12198","Wmax_lag.7","Wmax",7,145,11.0457492840546,11.0457492840546,"p = 5","Scenario 1","30"
"12199","Wmean_lag.13","Wmean",13,145,11.0457492840546,11.0457492840546,"p = 5","Scenario 1","30"
"12200","Wmean_lag.12","Wmean",12,145,11.0457492840546,11.0457492840546,"p = 5","Scenario 1","30"
"12201","Wmean_lag.11","Wmean",11,145,11.0457492840546,11.0457492840546,"p = 5","Scenario 1","30"
"12202","Wmean_lag.10","Wmean",10,145,11.0457492840546,11.0457492840546,"p = 5","Scenario 1","30"
"12203","Wmean_lag.9","Wmean",9,145,11.0457492840546,11.0457492840546,"p = 5","Scenario 1","30"
"12204","Wmean_lag.8","Wmean",8,145,11.0457492840546,11.0457492840546,"p = 5","Scenario 1","30"
"12205","Wmean_lag.7","Wmean",7,145,11.0457492840546,11.0457492840546,"p = 5","Scenario 1","30"
"12206","pmm_lag.8","pmm",8,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12207","pmm_lag.7","pmm",7,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12208","pmm_lag.6","pmm",6,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12209","pmm_lag.5","pmm",5,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12210","pmm_lag.4","pmm",4,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12211","pmm_lag.3","pmm",3,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12212","pmm_lag.2","pmm",2,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12213","pmm_lag.1","pmm",1,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12214","Wmax_lag.13","Wmax",13,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12215","Wmax_lag.12","Wmax",12,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12216","Wmax_lag.11","Wmax",11,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12217","Wmax_lag.10","Wmax",10,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12218","Wmax_lag.9","Wmax",9,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12219","Wmax_lag.8","Wmax",8,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12220","Wmax_lag.7","Wmax",7,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12221","Wmean_lag.13","Wmean",13,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12222","Wmean_lag.12","Wmean",12,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12223","Wmean_lag.11","Wmean",11,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12224","Wmean_lag.10","Wmean",10,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12225","Wmean_lag.9","Wmean",9,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12226","Wmean_lag.8","Wmean",8,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12227","Wmean_lag.7","Wmean",7,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12228","St5cm_lag.10","St5cm",10,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12229","St5cm_lag.9","St5cm",9,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12230","St5cm_lag.8","St5cm",8,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12231","St5cm_lag.7","St5cm",7,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12232","St5cm_lag.6","St5cm",6,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12233","St5cm_lag.5","St5cm",5,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12234","St5cm_lag.4","St5cm",4,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12235","St5cm_lag.3","St5cm",3,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12236","St5cm_lag.2","St5cm",2,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12237","St5cm_lag.1","St5cm",1,146,0.858748789348134,0.858748789348134,"p = 5","Scenario 1","30"
"12238","tmin_lag.3","tmin",3,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12239","tmin_lag.2","tmin",2,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12240","tmin_lag.1","tmin",1,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12241","tmean_lag.3","tmean",3,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12242","tmean_lag.2","tmean",2,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12243","tmean_lag.1","tmean",1,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12244","Wmean_lag.11","Wmean",11,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12245","Wmean_lag.10","Wmean",10,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12246","Wmean_lag.9","Wmean",9,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12247","Wmean_lag.8","Wmean",8,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12248","Wmean_lag.7","Wmean",7,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12249","St10cm_lag.18","St10cm",18,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12250","St10cm_lag.17","St10cm",17,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12251","pmm_lag.4","pmm",4,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12252","pmm_lag.3","pmm",3,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12253","pmm_lag.2","pmm",2,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12254","Wmax_lag.11","Wmax",11,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12255","Wmax_lag.10","Wmax",10,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12256","Wmax_lag.9","Wmax",9,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12257","Wmax_lag.8","Wmax",8,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12258","Wmax_lag.7","Wmax",7,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12259","St5cm_lag.3","St5cm",3,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12260","St5cm_lag.2","St5cm",2,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12261","St5cm_lag.1","St5cm",1,147,-1.52120541921131,1.52120541921131,"p = 5","Scenario 1","30"
"12262","tmin_lag.3","tmin",3,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12263","tmin_lag.2","tmin",2,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12264","tmin_lag.1","tmin",1,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12265","tmean_lag.3","tmean",3,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12266","tmean_lag.2","tmean",2,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12267","tmean_lag.1","tmean",1,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12268","Wmean_lag.11","Wmean",11,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12269","Wmean_lag.10","Wmean",10,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12270","Wmean_lag.9","Wmean",9,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12271","Wmean_lag.8","Wmean",8,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12272","Wmean_lag.7","Wmean",7,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12273","St10cm_lag.18","St10cm",18,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12274","St10cm_lag.17","St10cm",17,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12275","pmm_lag.4","pmm",4,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12276","pmm_lag.3","pmm",3,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12277","pmm_lag.2","pmm",2,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12278","Wmax_lag.11","Wmax",11,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12279","Wmax_lag.10","Wmax",10,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12280","Wmax_lag.9","Wmax",9,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12281","Wmax_lag.8","Wmax",8,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12282","Wmax_lag.7","Wmax",7,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12283","St5cm_lag.6","St5cm",6,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12284","St5cm_lag.5","St5cm",5,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12285","St5cm_lag.4","St5cm",4,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12286","St5cm_lag.3","St5cm",3,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12287","St5cm_lag.2","St5cm",2,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12288","St5cm_lag.1","St5cm",1,148,1.21366698057747,1.21366698057747,"p = 5","Scenario 1","30"
"12289","tmin_lag.3","tmin",3,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12290","tmin_lag.2","tmin",2,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12291","tmin_lag.1","tmin",1,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12292","tmean_lag.3","tmean",3,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12293","tmean_lag.2","tmean",2,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12294","tmean_lag.1","tmean",1,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12295","Wmean_lag.11","Wmean",11,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12296","Wmean_lag.10","Wmean",10,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12297","Wmean_lag.9","Wmean",9,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12298","Wmean_lag.8","Wmean",8,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12299","Wmean_lag.7","Wmean",7,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12300","St10cm_lag.18","St10cm",18,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12301","St10cm_lag.17","St10cm",17,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12302","pmm_lag.7","pmm",7,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12303","pmm_lag.6","pmm",6,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12304","pmm_lag.5","pmm",5,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12305","pmm_lag.4","pmm",4,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12306","pmm_lag.3","pmm",3,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12307","pmm_lag.2","pmm",2,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12308","Ur_lag.19","Ur",19,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12309","Ur_lag.18","Ur",18,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12310","Ur_lag.17","Ur",17,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12311","Wmax_lag.11","Wmax",11,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12312","Wmax_lag.10","Wmax",10,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12313","Wmax_lag.9","Wmax",9,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12314","Wmax_lag.8","Wmax",8,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12315","Wmax_lag.7","Wmax",7,149,5.3396060739788,5.3396060739788,"p = 5","Scenario 1","30"
"12316","tmin_lag.3","tmin",3,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12317","tmin_lag.2","tmin",2,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12318","tmin_lag.1","tmin",1,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12319","tmean_lag.3","tmean",3,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12320","tmean_lag.2","tmean",2,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12321","tmean_lag.1","tmean",1,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12322","Wmean_lag.11","Wmean",11,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12323","Wmean_lag.10","Wmean",10,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12324","Wmean_lag.9","Wmean",9,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12325","Wmean_lag.8","Wmean",8,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12326","Wmean_lag.7","Wmean",7,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12327","St10cm_lag.18","St10cm",18,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12328","St10cm_lag.17","St10cm",17,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12329","pmm_lag.7","pmm",7,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12330","pmm_lag.6","pmm",6,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12331","pmm_lag.5","pmm",5,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12332","pmm_lag.4","pmm",4,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12333","pmm_lag.3","pmm",3,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12334","pmm_lag.2","pmm",2,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12335","Ur_lag.4","Ur",4,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12336","Ur_lag.3","Ur",3,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12337","Ur_lag.2","Ur",2,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12338","Wmax_lag.11","Wmax",11,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12339","Wmax_lag.10","Wmax",10,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12340","Wmax_lag.9","Wmax",9,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12341","Wmax_lag.8","Wmax",8,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12342","Wmax_lag.7","Wmax",7,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12343","St5cm_lag.6","St5cm",6,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12344","St5cm_lag.5","St5cm",5,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12345","St5cm_lag.4","St5cm",4,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12346","St5cm_lag.3","St5cm",3,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12347","St5cm_lag.2","St5cm",2,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12348","St5cm_lag.1","St5cm",1,150,1.88599467760598,1.88599467760598,"p = 5","Scenario 1","30"
"12349","tmin_lag.3","tmin",3,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12350","tmin_lag.2","tmin",2,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12351","tmin_lag.1","tmin",1,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12352","tmean_lag.3","tmean",3,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12353","tmean_lag.2","tmean",2,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12354","tmean_lag.1","tmean",1,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12355","Wmean_lag.12","Wmean",12,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12356","Wmean_lag.11","Wmean",11,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12357","Wmean_lag.10","Wmean",10,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12358","Wmean_lag.9","Wmean",9,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12359","Wmean_lag.8","Wmean",8,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12360","St10cm_lag.18","St10cm",18,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12361","St10cm_lag.17","St10cm",17,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12362","pmm_lag.7","pmm",7,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12363","pmm_lag.6","pmm",6,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12364","pmm_lag.5","pmm",5,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12365","pmm_lag.4","pmm",4,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12366","pmm_lag.3","pmm",3,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12367","pmm_lag.2","pmm",2,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12368","Ur_lag.19","Ur",19,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12369","Ur_lag.18","Ur",18,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12370","Ur_lag.17","Ur",17,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12371","Wmax_lag.11","Wmax",11,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12372","Wmax_lag.10","Wmax",10,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12373","Wmax_lag.9","Wmax",9,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12374","Wmax_lag.8","Wmax",8,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12375","Wmax_lag.7","Wmax",7,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12376","St5cm_lag.6","St5cm",6,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12377","St5cm_lag.5","St5cm",5,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12378","St5cm_lag.4","St5cm",4,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12379","St5cm_lag.3","St5cm",3,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12380","St5cm_lag.2","St5cm",2,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12381","St5cm_lag.1","St5cm",1,151,0.455802344384918,0.455802344384918,"p = 5","Scenario 1","30"
"12382","tmin_lag.3","tmin",3,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12383","tmin_lag.2","tmin",2,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12384","tmin_lag.1","tmin",1,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12385","tmean_lag.3","tmean",3,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12386","tmean_lag.2","tmean",2,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12387","tmean_lag.1","tmean",1,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12388","Wmean_lag.17","Wmean",17,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12389","Wmean_lag.16","Wmean",16,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12390","Wmean_lag.15","Wmean",15,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12391","Wmean_lag.14","Wmean",14,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12392","Wmean_lag.13","Wmean",13,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12393","St10cm_lag.18","St10cm",18,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12394","St10cm_lag.17","St10cm",17,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12395","pmm_lag.7","pmm",7,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12396","pmm_lag.6","pmm",6,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12397","pmm_lag.5","pmm",5,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12398","pmm_lag.4","pmm",4,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12399","pmm_lag.3","pmm",3,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12400","pmm_lag.2","pmm",2,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12401","Wmax_lag.13","Wmax",13,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12402","Wmax_lag.12","Wmax",12,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12403","Wmax_lag.11","Wmax",11,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12404","Wmax_lag.10","Wmax",10,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12405","Wmax_lag.9","Wmax",9,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12406","Wmax_lag.8","Wmax",8,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12407","Wmax_lag.7","Wmax",7,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12408","St5cm_lag.6","St5cm",6,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12409","St5cm_lag.5","St5cm",5,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12410","St5cm_lag.4","St5cm",4,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12411","St5cm_lag.3","St5cm",3,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12412","St5cm_lag.2","St5cm",2,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12413","St5cm_lag.1","St5cm",1,152,-3.74990299573851,3.74990299573851,"p = 5","Scenario 1","30"
"12414","tmin_lag.3","tmin",3,153,-0.154045525156302,0.154045525156302,"p = 5","Scenario 1","30"
"12415","tmin_lag.2","tmin",2,153,-0.154045525156302,0.154045525156302,"p = 5","Scenario 1","30"
"12416","tmin_lag.1","tmin",1,153,-0.154045525156302,0.154045525156302,"p = 5","Scenario 1","30"
"12417","tmean_lag.3","tmean",3,153,-0.154045525156302,0.154045525156302,"p = 5","Scenario 1","30"
"12418","tmean_lag.2","tmean",2,153,-0.154045525156302,0.154045525156302,"p = 5","Scenario 1","30"
"12419","tmean_lag.1","tmean",1,153,-0.154045525156302,0.154045525156302,"p = 5","Scenario 1","30"
"12420","Wmean_lag.12","Wmean",12,153,-0.154045525156302,0.154045525156302,"p = 5","Scenario 1","30"
