"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"76","All climate time series + 3 lags","Light GBM","p = 1","Scenario 3",0.184373563081073,53.726141647389,"60",151
"77","All climate time series + 3 lags","Random Forests","p = 1","Scenario 3",0.26868488140748,44.50219664316,"60",151
"78","All climate time series + 3 lags","Lasso","p = 1","Scenario 3",0.254655847740566,45.2544631043243,"60",151
"79","All climate time series + 6 lags","Light GBM","p = 1","Scenario 3",0.158741772623171,49.1041828784966,"30",181
"80","All climate time series + 6 lags","Random Forests","p = 1","Scenario 3",0.240427455818374,42.543279178007,"30",181
"81","All climate time series + 6 lags","Lasso","p = 1","Scenario 3",0.21523363779816,43.5976319651445,"30",181
"82","All climate time series + 6 lags","Light GBM","p = 1","Scenario 3",0.157702370413859,52.4413487823459,"60",151
"83","All climate time series + 6 lags","Random Forests","p = 1","Scenario 3",0.248604803780878,45.1317761069913,"60",151
"84","All climate time series + 6 lags","Lasso","p = 1","Scenario 3",0.230711107489319,45.9002501362822,"60",151
"85","All climate time series + 3 lags","Light GBM","p = 3","Scenario 3",0.0173117057502288,62.3022698015519,"30",181
"86","All climate time series + 3 lags","Random Forests","p = 3","Scenario 3",0.0666273600470955,54.8477580126353,"30",181
"87","All climate time series + 3 lags","Lasso","p = 3","Scenario 3",0.0373558704079945,55.6203549078166,"30",181
"88","All climate time series + 3 lags","Light GBM","p = 3","Scenario 3",0.0126023228651451,67.5411872096476,"60",151
"89","All climate time series + 3 lags","Random Forests","p = 3","Scenario 3",0.0584465936704391,59.2682975030733,"60",151
"90","All climate time series + 3 lags","Lasso","p = 3","Scenario 3",0.0253291327358802,60.1443743300737,"60",151
"91","All climate time series + 6 lags","Light GBM","p = 3","Scenario 3",0.194681200105481,60.0407486108262,"30",181
"92","All climate time series + 6 lags","Random Forests","p = 3","Scenario 3",0.294690237539642,47.1869806550645,"30",181
"93","All climate time series + 6 lags","Lasso","p = 3","Scenario 3",0.186812138149321,52.3383614849988,"30",181
"94","All climate time series + 6 lags","Light GBM","p = 3","Scenario 3",0.184147735097339,65.1884638608388,"60",151
"95","All climate time series + 6 lags","Random Forests","p = 3","Scenario 3",0.30729830051144,50.2694115592487,"60",151
"96","All climate time series + 6 lags","Lasso","p = 3","Scenario 3",0.166556905094217,57.0645585756044,"60",151
"97","All climate time series + 3 lags","Light GBM","p = 5","Scenario 3",0.0173117057502288,62.3022698015519,"30",181
"98","All climate time series + 3 lags","Random Forests","p = 5","Scenario 3",0.0669551762040943,54.8011898566687,"30",181
"99","All climate time series + 3 lags","Lasso","p = 5","Scenario 3",0.0495918291388478,55.124611672575,"30",181
"100","All climate time series + 3 lags","Light GBM","p = 5","Scenario 3",0.0126023228651451,67.5411872096476,"60",151
"101","All climate time series + 3 lags","Random Forests","p = 5","Scenario 3",0.0567985188316959,59.3479165658294,"60",151
"102","All climate time series + 3 lags","Lasso","p = 5","Scenario 3",0.0581243715268039,59.0614064729899,"60",151
"103","All climate time series + 6 lags","Light GBM","p = 5","Scenario 3",0.194681200105481,60.0407486108262,"30",181
"104","All climate time series + 6 lags","Random Forests","p = 5","Scenario 3",0.309324976447688,46.6615740412475,"30",181
"105","All climate time series + 6 lags","Lasso","p = 5","Scenario 3",0.140004574028924,53.7490729622323,"30",181
"106","All climate time series + 6 lags","Light GBM","p = 5","Scenario 3",0.184147735097339,65.1884638608388,"60",151
"107","All climate time series + 6 lags","Random Forests","p = 5","Scenario 3",0.289274366007372,50.9264926755895,"60",151
"108","All climate time series + 6 lags","Lasso","p = 5","Scenario 3",0.0945248987026295,59.5408045386783,"60",151
